resilience_score,temp_reduction_f,flood_risk_reduction,energy_savings_usd,city
59.27862279415623,2.494689127685077,0.0,2206.8538902465716,san_francisco
43.753167091724116,2.4801189856277763,0.03301534878060802,426.20355984514663,san_francisco
60.750330899241945,1.9171241875419187,70.87656872241774,137.8760318459266,san_francisco
68.71079387195144,2.516956411804341,90.36669055097985,1311.5908853502042,san_francisco
66.21185926517799,4.334118952588676,138.90544651652618,550.0510081293506,san_francisco
54.88049613218026,2.213941511434976,26.114951814883263,2552.7239595965525,san_francisco
43.01724550984407,0.5077715929912225,0.14455969934499208,2731.851760720804,san_francisco
39.53111978197904,0.4683586411089314,0.7474706556171979,1029.5565840188842,san_francisco
51.01842423647387,4.083414441231327,25.56957113204772,499.792458166397,san_francisco
79.39316822854711,4.422047774507262,118.09225981511959,1993.690265001318,san_francisco
59.14256601270203,2.5541154028793955,57.9810690664484,351.46491329507387,san_francisco
42.26650649292259,1.5551764018948449,18.00399051006474,130.59083634078848,san_francisco
66.23535881717491,2.1335129765337504,67.54303763731576,820.9692821643627,san_francisco
51.99437171303582,2.337748633762468,14.0608389319885,1348.6741669231255,san_francisco
37.38923407157944,0.3013581513328799,0.21721182177292866,959.1630317889022,san_francisco
72.05922399533632,2.465194815511525,22.327039812317008,1317.553962571542,san_francisco
39.68707972771534,1.7492227978297936,21.998772349680472,169.6540159914535,san_francisco
48.17647833730364,2.5179287663824397,0.31757547340720216,895.07919590107,san_francisco
75.75723038593534,2.928369741002766,72.45921161472423,5971.245998545442,san_francisco
52.28028628696502,2.657925076092149,0.0,2114.364488337916,san_francisco
47.70534951102306,0.2941377019608031,75.87603217879888,1.3027452147288585,san_francisco
54.63673513029203,3.737734727905422,20.204033834904813,544.6672474205803,san_francisco
51.243525503974816,2.1183251363453226,26.128993308004148,1949.8522870794159,san_francisco
42.951123994225846,0.6815954944872,0.07999580678671912,2303.6406621929536,san_francisco
51.78207578448695,2.1952088667980894,15.823792861245993,1337.1079002960962,san_francisco
84.03102150108471,4.864607336486565,120.32175189197267,5064.866682441735,san_francisco
42.72167051721296,0.4812040666696811,0.16878727439946678,1305.9646174732843,san_francisco
27.732543225965856,0.0,0.0,0.0,san_francisco
75.99631319298814,4.120995031638351,23.473762506609923,595.890251471088,san_francisco
40.73842656313271,2.3107637106126924,0.08828667922685551,327.8868079215207,san_francisco
52.78939848639361,0.7643644631679022,80.97436517419486,528.0302408771892,san_francisco
54.55927912059725,2.189715112833284,106.21983786600043,338.3100489155196,san_francisco
54.408378427392094,1.8847713410672253,5.849678191957907,1128.9531085834979,san_francisco
64.19908158139566,4.309621479368695,14.711055997477551,1922.2643392596417,san_francisco
43.25622250999105,0.2854132968677515,101.7289214864458,0.0,san_francisco
55.31615659970498,2.084755920261078,134.51061182405763,153.15843871536424,san_francisco
67.94361096867515,3.472097632145567,90.27831855589784,1862.4714311973335,san_francisco
26.322080679692473,0.11911429530888651,0.13137461257356925,4.801434033916109,san_francisco
60.437007455839094,4.456142833830059,24.652634536116437,1505.7038629131505,san_francisco
67.71065154427193,3.958750571335295,26.676322077849438,5940.363065052359,san_francisco
50.92795232083782,0.132809106864141,18.6970388579041,0.0,san_francisco
48.22836334559624,0.36350942137666004,60.798932214347815,11.774118889776936,san_francisco
63.43459602444428,4.410428647406956,26.073157248125074,2635.3724065076976,san_francisco
53.00839029527732,4.148984932218388,22.450954317511137,520.2648263602787,san_francisco
66.05934811397658,3.360306982032458,72.89580023185307,1263.1003051443008,san_francisco
42.752496830237405,1.6714114088932475,8.333721253573293,137.19635640591017,san_francisco
39.761466113135555,2.1070727859211584,0.0,376.03768603145505,san_francisco
68.34457145415563,4.137334631230326,125.29800984367817,532.1483270641813,san_francisco
49.2325914386109,2.7420731243079732,0.19169693217674755,1732.2443621162088,san_francisco
72.10599567864628,4.009294833594981,52.45379278894316,515.9063366016255,san_francisco
78.53016325411966,5.286401224139608,106.2857294522168,1166.8409105383787,san_francisco
28.33919704330791,0.0,0.0,0.0,san_francisco
47.969529855580305,0.23433810478724593,0.027176792695191132,1758.6618132861054,san_francisco
27.53006470560147,0.013824143205868193,0.3800665426879269,2.2921137411506844,san_francisco
61.41524960334727,1.8628873300815738,38.010880165732395,118.40470630733553,san_francisco
50.67204389972774,0.13844179167873252,26.42874290339448,0.0,san_francisco
65.79789464720197,3.204978117776707,111.83705631438295,1760.4240455356587,san_francisco
61.518830047387,2.363152617135142,125.25569258091674,692.7146166205823,san_francisco
29.666099761626445,0.0,0.46414849578424217,0.0,san_francisco
60.804241091327086,0.7765337017238858,72.08147538646318,1754.6206703892249,san_francisco
45.18458577332101,0.6281781311263983,0.1916885565912352,2097.560760035348,san_francisco
75.91968037261825,3.10077261297621,74.05242724628597,3173.964951155185,san_francisco
59.28934220092641,2.202874633485942,54.5035001514235,395.6800508034201,san_francisco
74.19552436058339,2.4850666351609028,70.28970918135792,2202.366442069156,san_francisco
54.21063306570563,2.1260380214618215,20.691879303753485,1507.7228728921375,san_francisco
38.7317585909415,2.2413544856062972,0.0,359.35378841731887,san_francisco
70.24299976483533,2.4883183006002314,70.60881305841872,1557.8896711889877,san_francisco
75.11372300059628,3.745375110901245,20.55370057041483,526.8645537570592,san_francisco
57.36633826952396,4.419866995405849,7.811492172330604,532.6657266433077,san_francisco
51.657602684774666,0.2906150289515057,18.62152602046077,3.446452262360524,san_francisco
47.05976472539989,0.20324117352711296,89.55046432592536,0.0,san_francisco
65.38766983758312,4.454870352687366,26.524243529877346,2646.925071545989,san_francisco
75.4765842985351,3.006860771845112,31.268580575297783,2267.7647259298965,san_francisco
47.70072182615791,0.4793889380732782,0.0,1776.0117726715462,san_francisco
52.71991518472068,2.2161323512505193,21.929391825496076,1839.774292592481,san_francisco
56.560582827863094,0.6456854983374667,68.8717056981295,1077.7371320438583,san_francisco
57.85491900255871,2.5977019410496354,83.45760492562094,425.6895327245587,san_francisco
51.25879610001217,0.2019332682728348,29.936823976642227,0.0,san_francisco
64.85074371016019,2.2252409416891634,132.48276501859215,1056.5573567730087,san_francisco
40.092054891228834,2.3095788707128992,0.8055580742498104,375.4875922201505,san_francisco
68.91640309427491,3.905670519633869,120.15371093780294,536.307794739912,san_francisco
68.4348148341114,4.283851662296821,23.051852484150253,3114.7363398890247,san_francisco
74.43607543812557,3.173356415910217,39.73589566885282,2648.875049392333,san_francisco
57.58710897973768,2.6964175461710327,98.1535113992401,343.8238775649633,san_francisco
72.51136588408987,4.5042329496247735,7.10955706169463,2541.0051904841544,san_francisco
53.25618269047072,0.7931727145498053,0.0,3265.521153212821,san_francisco
55.619351648612565,0.5603183481578999,0.0,3590.3098768754044,san_francisco
54.9258573969263,2.678961973430132,100.41088819023716,409.58817035803804,san_francisco
73.05726883120433,2.526449021065182,37.685011405032284,1521.7920755973298,san_francisco
72.79725567087158,3.0666261810336826,28.418369104299437,1796.3474163411518,san_francisco
58.661770176034054,1.5204115800778055,73.43750843285872,120.95561823033489,san_francisco
70.61296359000569,4.947406339240302,10.837137528256525,2751.984671621141,san_francisco
68.04456899795606,2.3497833590489305,105.26901890219371,1193.4319058825251,san_francisco
57.463021624349025,0.7695255739984003,59.07521803028353,1171.097900193065,san_francisco
31.30251961306218,0.0,0.5564829458301318,0.0,san_francisco
62.55140932726315,2.4087371880575112,30.449393729679922,438.30027452181514,san_francisco
34.08574903527466,0.0,0.0,0.0,san_francisco
45.103530223415326,2.4596199699204178,0.0,328.05807927756535,san_francisco
60.987212921031414,1.7483932156760744,52.959809467336235,117.2925766209637,san_francisco
49.13126432437031,2.2523594099626565,11.152334645980337,734.4968797868626,san_francisco
59.94933906987021,1.940622743013886,73.82307082364609,153.6722802495125,san_francisco
69.97727351445717,3.012511250383642,68.5387996903778,1635.0773855203124,san_francisco
60.008612257551526,2.1974668459634135,5.291203092167273,1983.7259456210472,san_francisco
60.713482967024454,4.414387546797637,23.8993395897776,1160.5516709888007,san_francisco
72.86347178383814,4.350074516799981,52.4548049666119,445.4242704387295,san_francisco
58.518846678795306,2.7554015168578183,0.89878058332232,2537.0026753399243,san_francisco
65.79855951965092,3.0409829343117085,69.24792451753706,892.3780282678229,san_francisco
48.31028135188031,2.2880461019411125,28.373654112339928,1282.5168983093888,san_francisco
52.4464888173271,4.178031341791931,19.134681841850174,539.4759229253583,san_francisco
46.09454391627463,0.23700954221953552,71.88169267848781,0.0,san_francisco
65.99050203533865,2.8511156888903084,95.68137697517962,1829.2847053911496,san_francisco
56.11977804366169,2.1300627042778544,14.28321208668856,2587.8558024135036,san_francisco
54.6380200073401,2.6321454899554397,0.0,1808.1393241331714,san_francisco
65.95366782604616,0.8044114831460936,75.83849207629457,3129.945317684538,san_francisco
52.83093871838469,2.283673401257672,21.17393348116919,1510.309156436939,san_francisco
55.86017708772503,2.18011548698164,18.432849792541287,1844.3697068654756,san_francisco
56.86336876322073,1.8155994025387228,110.13147381615482,104.50453774079517,san_francisco
32.57472041335476,0.0,0.3621413387281141,0.6300236833469973,san_francisco
37.585835788159024,1.62083760959113,27.281892038023333,152.82736734634443,san_francisco
55.43238929195933,2.3288601332533556,10.14327629379632,1769.948071461915,san_francisco
51.91599122103334,3.827397808161152,22.793501886870015,557.7494591986521,san_francisco
69.61372697804921,4.223373347330602,88.73767092428056,588.4640559448285,san_francisco
43.554177539099825,1.4649085264525832,13.692325929100946,152.099690359172,san_francisco
41.641811572025944,0.4565568914653987,108.78376606130631,13.634287120856987,san_francisco
49.26973565052355,0.28188879522747917,44.82883915340939,0.0,san_francisco
66.88562008190917,4.4077334597177495,28.526552871566803,4170.3337326767505,los_angeles
45.884030226788454,2.6065385176093656,0.10580486639752511,563.2856555478771,los_angeles
40.90150595064106,1.5082939727469689,7.338575945686043,140.9700051132374,los_angeles
69.55276650067866,2.140509277372714,58.66413119677169,1304.9033701577066,los_angeles
33.364389263809905,0.013102711619341956,0.0,0.0,los_angeles
84.1039487809351,4.7213320498353095,94.51575754229704,4206.312076209267,los_angeles
46.536446042716435,0.42041003447887576,41.44774799987834,0.0,los_angeles
84.09396216901851,4.7660909372135665,97.5930796617004,4795.710265400565,los_angeles
71.12513067458076,3.997265376080596,57.57882593127433,591.7338693784037,los_angeles
66.69246598546337,4.20947689821888,111.76887426084639,650.9818515674723,los_angeles
62.6149002107354,0.8003711681087946,58.60131500752894,2835.1947609196664,los_angeles
55.209274499584595,2.7657315275272296,79.25535474988183,502.87189332168,los_angeles
48.635795123995365,0.3675475142375902,18.429509363487913,3.1604787064428623,los_angeles
40.40911788946609,2.3511428085300046,0.0,467.8627254848508,los_angeles
41.05845404374569,2.278700565666843,0.0,504.4848589762515,los_angeles
75.7810995044988,3.401049626781557,30.268532348043287,3148.7681564657755,los_angeles
52.09055595577707,0.854251518828864,80.50695184100094,1201.5338809760124,los_angeles
71.90261600004928,2.3289946478430785,24.010682934884244,1880.8187334285901,los_angeles
50.821690387014186,0.42589778117550237,0.0,3106.2595893410394,los_angeles
69.07181381871865,4.252457588438489,8.394869472380373,2105.1441975108078,los_angeles
33.83259445172615,0.14353001566454401,0.12187624020082395,0.0,los_angeles
48.35101123702207,0.32248310170996064,0.3266224416406135,2267.648544600556,los_angeles
52.352347330512124,1.65975480568126,115.97352462671022,147.02606001974337,los_angeles
88.65630724855147,4.796363512074792,24.498680391521848,3231.860234870199,los_angeles
57.84421313278515,2.985189433924748,44.80129159887246,455.1906889967686,los_angeles
77.19354974571253,3.2231405008604823,30.619625668661307,3499.2349498652957,los_angeles
58.20431699894715,1.731857945932474,39.32048839825938,159.14235331436262,los_angeles
49.514410915984925,0.22524205829674593,19.515367493206355,0.0,los_angeles
49.51159476667079,3.805812967284736,29.251621453995316,529.5566036624289,los_angeles
54.277287301958786,1.7012872245118489,115.17809988509882,160.52475985104562,los_angeles
67.28054644457842,4.260717827622852,111.69153427058819,701.1668216233434,los_angeles
65.71515832147642,4.246656537898114,25.025403401417307,3441.0223475324033,los_angeles
58.239653212654815,0.754915672001957,28.512241788502667,1319.1106942893489,los_angeles
56.84579728406936,0.8184297598175511,42.8220919523015,1618.877965620385,los_angeles
71.76333040873043,2.258214830063467,105.98441101466383,3689.8829089053497,los_angeles
43.786451267449685,0.27202470131242695,86.53837634836879,19.33793485188187,los_angeles
64.34244396958739,2.0824204396694443,106.1910739050152,1688.260389420444,los_angeles
49.11272572107141,0.20413345047617526,20.45332195024076,2.975110711855549,los_angeles
51.57206862917833,0.471188166470019,80.0943741296119,1475.2923319928082,los_angeles
42.87684874817051,1.519099294558346,19.359169599014,110.51710164708703,los_angeles
26.882538334768395,0.056618775857483296,0.0,0.0,los_angeles
72.06533548366257,2.127014165649162,95.55651942266458,2633.0881309232077,los_angeles
71.35610821407246,5.0059460558014806,109.22910686575011,1238.3326943371105,los_angeles
69.08581411913012,3.332994606486043,61.23124328092146,1876.6465494590511,los_angeles
57.571336332474495,1.953880124019266,29.278938934929627,4323.414279374042,los_angeles
53.67541654701808,0.7856781389669322,81.73541069567581,1672.2331443119258,los_angeles
44.635891637856396,1.4060829535996944,9.947052784327663,139.1004636918341,los_angeles
30.995838655219774,0.1193618571856377,0.0,0.0,los_angeles
61.398326758643265,2.2561013833193084,118.95648915221444,779.6530315646864,los_angeles
41.73516870109991,0.3921576588245221,79.4960089211341,0.0,los_angeles
66.46390190886537,3.2643834596946952,86.54968069030988,2580.8096601849697,los_angeles
53.31640095404188,3.5523028332912365,28.053987095076135,640.4917120120136,los_angeles
67.60578701558401,4.188914301081287,72.22856700106115,605.2283929856817,los_angeles
55.22091084206662,2.818515076049101,85.15400654688803,450.38983002109336,los_angeles
56.92775873637486,3.9927118128140577,18.81801645698539,677.45947763171,los_angeles
43.93843097244037,1.3452644585916604,9.990277341145978,124.58149876968731,los_angeles
52.32264517142115,1.8437130814333504,28.199868695986275,1767.1383738230888,los_angeles
73.92008418065845,3.5892101376086787,42.99856247790027,2766.8838988842913,los_angeles
67.2629801415241,4.514972766722237,24.72949607479623,3483.456923939893,los_angeles
43.09032793088841,0.6103529104612585,0.0,1727.101212712356,los_angeles
54.37364171709998,2.0483047534831162,27.232212390703,2288.312849067422,los_angeles
67.64332745070148,3.714019203495977,76.63655349999632,682.2587123442662,los_angeles
53.10836513376508,4.121383846757513,17.959867622887035,660.9823011457181,los_angeles
84.25842123539556,4.3082968666339125,58.256022241235854,2702.878636385129,los_angeles
70.75134976686343,3.2585110878410797,31.040352800975533,1753.913734909602,los_angeles
60.862789060333064,3.2817963319989,0.0,3438.2639044937105,los_angeles
54.15318467239655,3.760155099689468,23.632676251989896,700.8947243284708,los_angeles
59.19049375722066,2.8356230513709106,29.745133459441607,519.0113264805784,los_angeles
56.036499167714396,3.710776633074963,15.411713811392797,598.3788262404183,los_angeles
61.37574010058941,0.7821405701532201,85.1452452209561,3515.3936448463955,los_angeles
72.67090560613573,2.3455609260943624,23.738818621821036,1657.2651372371686,los_angeles
57.53316213717301,2.9988427025285382,59.993303371931546,470.06044448554417,los_angeles
49.69349757749454,3.5295188672918263,25.21806154016098,544.4290574418568,los_angeles
44.635495420413775,0.2792071098235342,41.88824947719936,20.959987502254393,los_angeles
56.47117471083436,2.9672761760534567,0.05729221851193911,1646.0694557304348,los_angeles
41.20342651400111,0.31948276499820966,82.40085836602341,0.0,los_angeles
66.1764950379554,4.378969038896967,12.47220684316698,2141.483077649352,los_angeles
70.79953307702576,4.256481199146952,19.059439750258573,2906.5214004970194,los_angeles
45.47697351820897,0.3597459933809994,31.382670518143687,0.0,los_angeles
50.458658673180494,2.4864347281355736,0.0,1144.857561467741,los_angeles
67.63768380897454,4.723509875246903,26.776791165403495,2882.7147435549755,los_angeles
59.249372122935775,1.0490856678869573,55.696330879652336,2422.7361816965054,los_angeles
54.96513561836978,3.000679654861364,0.11847769435962305,1852.552521606175,los_angeles
82.00283319078939,4.73584569475645,105.25261476501389,4118.533876834498,los_angeles
60.01461373711405,2.709952046557147,0.38576662988095967,2819.331257097773,los_angeles
63.29586484267083,2.962268008045287,82.34477939136279,1584.7312214725428,los_angeles
31.946400720068368,0.0,0.17075434276840146,0.0,los_angeles
53.49535903752307,1.8128270213936815,115.83278115251402,127.31349541792531,los_angeles
54.2384358378203,2.4104759677845617,0.4713829006126376,1178.6209549429777,los_angeles
66.5646622583913,2.3234235334635103,77.63679858940247,1361.7796976461277,los_angeles
38.844944480676276,1.6228807961907168,28.65654715023283,104.23171298856585,los_angeles
69.25293887225028,2.19559820466624,77.17814874953436,1922.3019586495914,los_angeles
40.21255897310419,0.8351381345677733,0.0,919.9482362108706,los_angeles
49.816418964582695,0.32097390183673175,19.255162218165566,0.0,los_angeles
41.69687967910034,2.203478350668531,0.07296914707238707,454.8924544013336,los_angeles
76.86033685305816,4.556469349773189,37.286856325345894,1535.6147677261606,los_angeles
50.89775346766411,0.7852230641713379,87.80837320538735,913.1350993676739,los_angeles
61.8494890811034,3.099046638279897,79.52157209793636,1773.471283094123,los_angeles
34.59138964029141,0.0,0.0,17.982877009230627,los_angeles
44.59952642385317,1.3595297533053814,9.581974843037566,96.81992478524175,los_angeles
55.36100224449012,3.028224380779519,0.18226251899640114,2002.1859262267446,los_angeles
56.394480044864025,1.6622838818723937,78.16063960902869,122.23520051188544,los_angeles
63.305542243661286,3.9446551515119403,25.18964676891364,2129.1248746603856,los_angeles
43.05088665067401,2.379688911993215,0.0,528.1501352729198,los_angeles
57.47471316663967,1.8879939982190674,27.340348292415218,3225.3831413856174,los_angeles
48.10564127637713,2.6572990481452043,0.06329835513884678,1264.2079842936153,los_angeles
69.13758023418413,4.111677842435559,12.913486831368102,2277.784936040877,los_angeles
48.011591556961555,0.3040900323250162,17.98056053345362,0.0,los_angeles
81.4671986955192,4.380829796273871,110.53948405115713,2842.8236325588355,los_angeles
45.33978568677378,0.37316385326589313,56.10934678035705,0.0,los_angeles
59.44149952999468,1.6654249667640397,38.66649434644776,134.1321654414046,los_angeles
44.161119404812446,2.356995898340204,0.0,471.54880053903935,los_angeles
56.72181917719608,3.544439750702551,24.172324873630288,620.2520255925589,los_angeles
53.24663884596967,1.5620718670135898,117.81499722861146,145.9241183083579,los_angeles
67.89137593060197,3.4292087454560476,86.71724973999872,2888.7560403202237,los_angeles
71.86897689182891,2.9736707234672286,73.1059389314578,4149.683424919691,los_angeles
54.84380153704849,3.4083595386658327,18.188868006931905,640.1875015727144,los_angeles
83.6054942924341,4.548550358018336,23.368637114758627,2542.468038765039,los_angeles
58.56506610844711,1.906800202200434,36.47117463311023,104.4381787194369,los_angeles
43.98265982884292,0.6072534669439789,0.24199114697576352,1913.6819446472484,los_angeles
63.5040276243463,0.6909243390064292,43.36506185888446,2419.801561030315,los_angeles
80.5175805173576,4.33890843157149,77.53094994746482,2208.910084359919,los_angeles
52.33289904141817,3.8274449921050007,26.23060980077945,654.2771690855357,los_angeles
66.72157144593015,4.04874022198712,22.70647030953079,2573.9856719427657,los_angeles
46.93461933091725,0.554639727745021,0.0,2092.5057776962917,los_angeles
50.83619951010286,0.45396392462574964,18.34618763816667,2.898854759184008,seattle
40.38028462637907,2.234069263045626,0.43596718325972555,244.5880911732083,seattle
57.01289353279699,4.297362709027268,8.494259988954568,381.9917912684623,seattle
38.965581335323755,1.3686152530742188,27.21334409856909,109.78480384568277,seattle
50.969021947929676,2.4893875511519226,0.0,1530.308190839776,seattle
52.54332999522743,3.632694819730562,20.857147692919042,452.27449532757373,seattle
29.419566545355547,0.014732233048647056,0.0,4.354583359574178,seattle
56.11757992907839,2.15937763742846,117.20853120798695,138.30566794848522,seattle
45.21990466955757,0.09055600617019843,72.1188368860524,0.0,seattle
68.61314066478694,3.189804661741615,77.90926532148362,2037.3680122724375,seattle
67.69073175193573,3.9036228552847985,85.01144483384137,359.9272920673565,seattle
44.26017032509119,1.6130105617256891,6.157457470818005,114.71119779908287,seattle
43.06712569808442,1.4033626157190215,9.915550038021387,125.81087175249336,seattle
30.99577303959573,0.0,0.08216032969095799,0.0,seattle
48.30979908951915,0.29034107996740477,39.636031379303866,7.96544030519997,seattle
48.450606491561956,0.3458590360775615,0.3849284465276773,3757.6313178739697,seattle
59.01215809584148,1.974939609597729,69.04310222243116,124.75125797675129,seattle
58.725142919737635,2.257161434937008,56.212542379633284,308.43327204388373,seattle
49.428708694616056,3.8452319328066378,26.171773233554084,494.06845828833605,seattle
54.36678901227819,1.938068915489535,25.86273299639057,2425.5923198191617,seattle
74.90932271112878,4.6813816774143575,4.471032348956142,5693.226412156994,seattle
